Point ID,area,equilibrium_x,equilibrium_y,equilibrium_z,lambda_equilibrium_x,lambda_equilibrium_y,lambda_equilibrium_z,lambda_stress_disp_xx,lambda_stress_disp_xy,lambda_stress_disp_xz,lambda_stress_disp_yy,lambda_stress_disp_yz,lambda_stress_disp_zz,Points_0,Points_1,Points_2,Points_Magnitude,pred_equilibrium_x,pred_equilibrium_y,pred_equilibrium_z,pred_stress_disp_xx,pred_stress_disp_xy,pred_stress_disp_xz,pred_stress_disp_yy,pred_stress_disp_yz,pred_stress_disp_zz,sdf,sigma_xx,sigma_xx__x,sigma_xy,sigma_xy__x,sigma_xy__y,sigma_xz,sigma_xz__x,sigma_xz__z,sigma_yy,sigma_yy__y,sigma_yz,sigma_yz__y,sigma_yz__z,sigma_zz,sigma_zz__z,stress_disp_xx,stress_disp_xy,stress_disp_xz,stress_disp_yy,stress_disp_yz,stress_disp_zz,true_equilibrium_x,true_equilibrium_y,true_equilibrium_z,true_stress_disp_xx,true_stress_disp_xy,true_stress_disp_xz,true_stress_disp_yy,true_stress_disp_yz,true_stress_disp_zz,u,u__x,u__y,u__z,v,v__x,v__y,v__z,w,w__x,w__y,w__z
883,0.00051179,-0.00135261,0.0028176,-0.00274875,0.0740962,0.0740962,0.0740962,0.0740962,0.0740962,0.0740962,0.0740962,0.0740962,0.0740962,-0.925904,-0.339088,-0.69098,1.20405,-0.00135261,0.0028176,-0.00274875,-0.00295063,0.00429361,0.00016496,-0.00655088,-4.2323e-05,0.00032921,0.0740962,-0.00149386,0.0287666,-0.00235175,0.0139236,-0.00126436,-0.00208646,0.0122112,-0.0261496,0.00224833,0.0014451,-0.00243894,-0.00384871,-0.0181863,-0.00136917,-0.00561373,-0.00295063,0.00429361,0.00016496,-0.00655088,-4.2323e-05,0.00032921,0,0,0,0,0,0,0,0,0,-0.000404485,-1.09297e-05,0.000200961,-0.00032569,-0.000304276,-0.000181543,-1.02201e-05,-5.45152e-05,0.000331588,0.000306475,2.97026e-05,6.09288e-06
884,0.00051179,-0.00159784,-0.00210595,-0.000305432,0.0696516,0.0696516,0.0696516,0.0696516,0.0696516,0.0696516,0.0696516,0.0696516,0.0696516,-0.819652,0.585219,0.791705,1.28106,-0.00159784,-0.00210595,-0.000305432,0.004022,-0.00130846,-7.92667e-05,-0.0015933,0.00539273,0.00649726,0.0696516,0.000249162,0.000679776,0.000312515,-0.00259832,0.000461472,0.000404142,0.00127634,0.000456591,-0.000854092,0.00129183,-0.00096657,0.000419803,0.00341244,-0.000623625,-0.00139071,0.004022,-0.00130846,-7.92667e-05,-0.0015933,0.00539273,0.00649726,0,0,0,0,0,0,0,0,0,-0.0005906,1.24742e-05,0.000255521,-0.000341655,-0.000351751,-0.000265481,-2.11186e-05,5.41869e-05,0.000327103,0.000344904,-9.92536e-06,2.04865e-05
885,0.00051179,0.000501318,-0.00229804,0.00381843,0.114727,0.114727,0.114727,0.114727,0.114727,0.114727,0.114727,0.114727,0.114727,-0.885273,-0.215901,0.880327,1.267,0.000501318,-0.00229804,0.00381843,-0.00242773,-0.0015782,-0.00118317,0.00331913,-0.000776981,0.00516164,0.114727,0.00110103,-0.00404831,-9.76771e-06,-0.0025347,9.65843e-05,0.000233926,0.00388291,0.00345041,-0.00018874,0.000744184,-0.000301568,0.000122196,0.00408856,-0.000644181,-0.00782353,-0.00242773,-0.0015782,-0.00118317,0.00331913,-0.000776981,0.00516164,0,0,0,0,0,0,0,0,0,-0.000675894,-1.39271e-05,-0.00011895,-0.000247309,-0.000336671,0.00010307,8.35831e-06,1.32036e-05,0.000324979,0.000237817,-2.39891e-05,1.52936e-05
886,0.00051179,-0.00200593,0.0021892,0.00699139,0.0580702,0.0580702,0.0580702,0.0580702,0.0580702,0.0580702,0.0580702,0.0580702,0.0580702,-0.80807,0.501531,0.430281,1.04386,-0.00200593,0.0021892,0.00699139,0.00379825,-0.00439242,0.00619888,-0.0037399,-0.00356968,0.0136838,0.0580702,0.00139423,-0.0573035,-0.000888281,0.00495009,-0.00589944,-0.00656514,0.130163,0.0652089,-0.0182617,-0.0187622,0.000664823,0.0231209,0.0116229,0.0137559,-0.160275,0.00379825,-0.00439242,0.00619888,-0.0037399,-0.00356968,0.0136838,0,0,0,0,0,0,0,0,0,-0.000497706,1.36963e-05,0.000363717,-0.000398438,-0.000367427,-0.000416524,-0.000122274,-2.21672e-05,0.000309892,0.000394776,-6.88134e-06,0.000124932
887,0.00051179,-0.00307907,-0.00751974,-0.0183336,0.00710814,0.00710814,0.00710814,0.00710814,0.00710814,0.00710814,0.00710814,0.00710814,0.00710814,-0.992892,0.803168,-0.694049,1.45348,-0.00307907,-0.00751974,-0.0183336,-0.000467994,-0.00135745,0.00160337,-0.00572107,-0.018052,0.00160874,0.00710814,-0.000713035,0.0255561,-0.002584,0.0169823,0.00477335,0.000156246,0.0109594,-0.0272503,0.000103561,-0.0110787,0.000496359,-8.56781e-05,0.00161608,-0.00143449,0.00745986,-0.000467994,-0.00135745,0.00160337,-0.00572107,-0.018052,0.00160874,0,0,0,0,0,0,0,0,0,-0.000547387,1.73827e-06,-0.000398644,-0.000534941,-0.000329936,0.00035923,-2.04441e-05,5.34153e-05,0.000225544,0.000552537,-0.000228972,8.51463e-06
888,0.00051179,0.00359436,-0.00256334,0.00370232,0.026415,0.026415,0.026415,0.026415,0.026415,0.026415,0.026415,0.026415,0.026415,-0.862949,0.0756171,0.973585,1.30318,0.00359436,-0.00256334,0.00370232,0.000773879,-0.00165836,-0.0010589,0.000446161,0.000196072,0.00601971,0.026415,0.000995651,-0.00227001,-0.000328057,-0.00103967,8.26525e-05,0.000376627,0.00197505,-0.001407,-0.000755148,-0.00021291,1.52187e-05,-0.000249783,0.00381592,-0.00120093,-0.00542759,0.000773879,-0.00165836,-0.0010589,0.000446161,0.000196072,0.00601971,0,0,0,0,0,0,0,0,0,-0.00071431,1.60227e-06,8.83478e-06,-0.000270015,-0.00033381,-2.8699e-05,-8.79031e-06,2.22144e-05,0.000324644,0.000263192,-2.01015e-05,1.68485e-05
889,0.00051179,0.00938962,0.00251266,0.00598977,0.0440199,0.0440199,0.0440199,0.0440199,0.0440199,0.0440199,0.0440199,0.0440199,0.0440199,-0.79402,0.0295388,-0.546277,0.96424,0.00938962,0.00251266,0.00598977,-0.0100566,0.0019044,0.00462829,0.000665762,-0.00138145,0.00314269,0.0440199,0.000467017,-0.0055196,-0.000767462,0.0134019,0.000345956,-0.000880573,0.0259469,-0.00421598,0.0222346,0.001667,-0.00506209,0.00185082,-0.0175816,-0.00287387,-0.0337875,-0.0100566,0.0019044,0.00462829,0.000665762,-0.00138145,0.00314269,0,0,0,0,0,0,0,0,0,-0.00042183,-6.36169e-05,-2.17712e-05,-0.000322033,-0.000307644,3.31406e-05,9.88332e-05,-4.22446e-05,0.000370391,0.00035951,-2.21908e-05,-1.43247e-05
890,0.00051179,0.00618106,-0.00860289,-0.0033121,0.0925012,0.0925012,0.0925012,0.0925012,0.0925012,0.0925012,0.0925012,0.0925012,0.0925012,-0.907499,0.730545,-0.463712,1.25391,0.00618106,-0.00860289,-0.0033121,-0.00387143,-0.0021436,0.00218156,-0.00172901,-0.00293005,-0.00318397,0.0925012,-0.00761597,0.109996,0.00125093,-0.0134245,-0.00598153,-0.0104298,0.0815311,-0.110196,0.0113015,-0.0365811,0.00570056,0.0242743,0.0586084,-0.00970934,-0.102493,-0.00387143,-0.0021436,0.00218156,-0.00172901,-0.00293005,-0.00318397,0,0,0,0,0,0,0,0,0,-0.000637606,-4.03505e-05,-0.000543157,-0.000537911,-0.00027048,0.00053423,6.49487e-05,0.000165547,0.000281222,0.000455429,-0.000137842,-4.73801e-05
891,0.00051179,-0.171374,0.0295222,-0.0385652,0.0227052,0.0227052,0.0227052,0.0227052,0.0227052,0.0227052,0.0227052,0.0227052,0.0227052,-0.727295,0.341071,-0.0197482,0.803541,-0.171374,0.0295222,-0.0385652,-0.0442572,-0.0333406,0.0288246,0.000704717,-0.0176293,-0.002281,0.0227052,-0.398043,-2.15355,-0.160367,-1.51319,-0.0498868,0.37976,-3.90063,2.37481,-0.163446,-0.1642,0.30389,0.21262,1.64787,-0.105738,3.72657,-0.0442572,-0.0333406,0.0288246,0.000704717,-0.0176293,-0.002281,0,0,0,0,0,0,0,0,0,-0.000755467,-0.00138874,-0.000868911,0.00929384,-0.000394041,-0.00106816,9.05713e-06,0.00360525,0.000225306,-0.00520799,-0.000742648,0.000282668
892,0.00051179,-0.00473425,0.00214598,-0.00856712,0.0940129,0.0940129,0.0940129,0.0940129,0.0940129,0.0940129,0.0940129,0.0940129,0.0940129,-0.844013,-0.0869797,-0.607479,1.04353,-0.00473425,0.00214598,-0.00856712,-0.00492758,5.45471e-05,0.000765014,0.000853238,-0.00124042,-0.00152315,0.0940129,0.000428334,0.0140062,-0.00165641,0.0134243,-0.00019622,-0.00205921,0.0320593,-0.00907574,0.0110176,0.00424603,-0.0039128,0.000389615,-0.0198163,-0.00110411,-0.0238818,-0.00492758,5.45471e-05,0.000765014,0.000853238,-0.00124042,-0.00152315,0,0,0,0,0,0,0,0,0,-0.000401966,-2.79704e-05,4.84022e-05,-0.000318084,-0.000312859,-6.44208e-05,5.38799e-05,-4.0233e-05,0.000356816,0.000305142,-1.12992e-05,-1.86105e-05
893,0.00051179,0.00937414,-0.00334436,-0.00919925,0.0163294,0.0163294,0.0163294,0.0163294,0.0163294,0.0163294,0.0163294,0.0163294,0.0163294,-0.983671,0.580274,0.370811,1.20076,0.00937414,-0.00334436,-0.00919925,0.0112544,-0.0088558,-0.00745432,0.0129621,-0.00493426,-0.0130046,0.0163294,0.0602785,-0.290407,-0.00126969,0.0292168,-0.0765006,-0.0446548,-0.0325731,0.357533,0.0123192,-0.0950185,-0.00895088,0.0795591,0.069146,0.018761,-0.0377868,0.0112544,-0.0088558,-0.00745432,0.0129621,-0.00493426,-0.0130046,0,0,0,0,0,0,0,0,0,-0.000452906,0.000239314,0.00042874,-0.000314164,-0.000294352,-0.000529995,8.0559e-06,-6.29716e-05,0.00028111,-0.000206928,-7.58799e-05,-8.9569e-05
894,0.00051179,0.0349473,0.0268124,0.0617432,0.00964019,0.00964019,0.00964019,0.00964019,0.00964019,0.00964019,0.00964019,0.00964019,0.00964019,-0.75964,-0.707892,-0.363122,1.10001,0.0349473,0.0268124,0.0617432,-0.0474855,0.0224366,-0.0158764,0.0371978,-0.0273806,0.0265902,0.00964019,0.000109568,-0.0342164,-0.000597052,0.0350016,0.00539928,-0.000545654,0.102633,-0.0061301,0.006972,0.0470317,-0.0140239,0.00875102,-0.108846,-0.00621422,-0.173128,-0.0474855,0.0224366,-0.0158764,0.0371978,-0.0273806,0.0265902,0,0,0,0,0,0,0,0,0,-0.000688836,-0.000256691,0.000525702,-0.000748685,-0.000440592,-0.000307306,0.000201038,-0.000363075,0.00038632,0.000584465,-5.09697e-05,8.20684e-05
895,0.00051179,-0.00171056,-0.0307036,-0.0219008,0.0296352,0.0296352,0.0296352,0.0296352,0.0296352,0.0296352,0.0296352,0.0296352,0.0296352,-0.779635,-0.901115,-0.595117,1.33192,-0.00171056,-0.0307036,-0.0219008,-0.00320533,-0.00268869,0.00548072,-0.000303538,-0.00860997,0.00792067,0.0296352,0.00161119,0.00399267,-0.000421099,0.0234501,-0.00285252,0.000359513,0.00462103,0.00057042,0.00160689,0.0244483,-0.00246337,-0.0112233,-0.0171947,0.00484208,0.0285031,-0.00320533,-0.00268869,0.00548072,-0.000303538,-0.00860997,0.00792067,0,0,0,0,0,0,0,0,0,-0.000645481,-2.23615e-05,0.000438831,-0.000575894,-0.000374699,-0.000469928,-7.87395e-06,-0.000245252,0.000358738,0.000634296,0.000134519,4.94231e-05
896,0.00051179,-0.0013234,0.0458,-0.0388843,0.0771609,0.0771609,0.0771609,0.0771609,0.0771609,0.0771609,0.0771609,0.0771609,0.0771609,-0.922839,-0.677416,0.207364,1.16341,-0.0013234,0.0458,-0.0388843,0.00996959,0.00555454,0.0128236,-0.00171849,0.0109829,-0.00194491,0.0771609,0.35543,0.890719,0.0366256,-0.17561,-0.298957,-0.120738,-1.38465,-0.590439,0.0337828,0.215367,-0.0024007,0.201056,-0.0855563,0.000853512,1.22248,0.00996959,0.00555454,0.0128236,-0.00171849,0.0109829,-0.00194491,0,0,0,0,0,0,0,0,0,-0.000310183,0.00136964,-0.000425957,-0.000506803,-0.000350351,0.000847759,-0.000297031,7.16061e-05,0.00031586,-0.000572344,1.42156e-05,-0.00046281
897,0.00051179,-0.00397435,0.000184007,-0.00943138,0.0912356,0.0912356,0.0912356,0.0912356,0.0912356,0.0912356,0.0912356,0.0912356,0.0912356,-0.908764,-0.530572,0.402201,1.12655,-0.00397435,0.000184007,-0.00943138,0.00016566,0.00140448,0.00159081,0.000854018,0.00280561,0.00134084,0.0912356,0.0228771,-0.301031,0.000571735,0.000905867,-0.0295597,-0.0289005,0.1835,0.334565,-0.00196679,0.0719971,0.00581726,0.057776,-0.073087,0.0279127,-0.231845,0.00016566,0.00140448,0.00159081,0.000854018,0.00280561,0.00134084,0,0,0,0,0,0,0,0,0,-0.000476688,5.61557e-05,-0.000405182,-0.000330981,-0.000355119,0.000424945,-6.46218e-05,8.28671e-05,0.000309885,5.78842e-05,3.3617e-06,8.721e-05
